region_id,region_name,total_patients
50,AF,543
11,NA,518
77,NA,41
61,AF,862
59,EU,643
89,AS,176
34,AF,688
85,OC,721
47,AS,676
8,AS,394
42,AS,459
31,AS,717
13,AF,340
84,EU,741
4,EU,167
93,OC,898
48,NA,742
87,NA,695
73,EU,481
1,SA,878
46,EU,355
72,NA,28
60,EU,363
2,NA,762
9,NA,33
9,EU,383
66,NA,554
98,SA,222
48,AF,589
87,AS,757
3,EU,484
39,NA,534
77,NA,999
28,EU,443
30,OC,384
59,NA,476
3,AF,171
93,NA,691
54,OC,511
22,AS,153
100,NA,700
62,AS,126
98,NA,760
69,NA,769
91,NA,315
47,OC,474
82,NA,724
80,AF,137
25,AF,4
87,AF,150
59,SA,846
71,SA,593
27,EU,224
55,EU,455
97,EU,275
59,NA,475
38,SA,365
16,SA,681
59,AF,573
52,NA,668
16,AS,419
85,AS,529
80,EU,535
10,NA,163
94,AS,855
60,EU,291
55,EU,913
12,AF,885
14,AS,496
100,SA,261
74,AS,653
54,AS,39
52,OC,917
3,AS,448
3,EU,527
37,SA,144
6,AS,418
47,AF,557
61,OC,459
41,EU,980
87,AF,490
53,SA,902
79,NA,748
96,NA,791
55,NA,812
31,NA,25
66,OC,891
92,NA,898
25,OC,344
69,NA,854
65,AF,581
82,AF,2
69,NA,617
62,SA,795
5,NA,617
34,NA,442
1,NA,601
28,AF,546
21,AS,334
74,NA,906
75,NA,253
15,AF,497
79,EU,241
85,OC,689
68,EU,276
95,AF,669
76,AF,93
48,EU,111
83,SA,849
7,SA,68
56,NA,667
12,NA,548
78,SA,737
34,AS,96
9,SA,493
91,AF,61
42,SA,813
85,EU,652
21,SA,13
85,NA,516
21,SA,287
12,EU,605
46,AS,718
43,AF,68
64,NA,594
92,NA,440
79,AS,595
80,NA,508
26,NA,873
100,EU,502
76,SA,48
48,AS,911
28,SA,618
20,NA,52
81,AF,471
37,EU,135
16,NA,539
91,AS,211
11,AS,33
67,AS,220
47,AS,126
21,AS,573
55,SA,84
83,SA,363
24,EU,573
48,OC,412
40,AF,965
59,SA,291
60,OC,816
91,AF,444
47,AF,661
39,AF,453
79,AS,433
66,SA,612
86,EU,704
21,NA,982
59,SA,623
40,NA,903
71,AS,532
67,AS,396
90,OC,29
21,OC,143
15,EU,496
2,OC,651
70,NA,114
6,EU,745
42,OC,433
39,NA,291
13,NA,457
17,AF,744
62,SA,242
9,NA,694
77,AS,689
44,SA,306
64,OC,633
21,NA,482
10,AF,416
38,EU,603
6,OC,274
17,AF,306
95,NA,816
100,NA,780
79,AF,222
36,AS,699
2,NA,475
6,AS,372
64,OC,98
77,AS,114
93,AF,794
58,EU,524
16,AS,245
78,NA,161
71,NA,550
68,NA,93
78,OC,999
67,NA,862
74,AS,114
84,AS,641
93,OC,276
50,OC,640
29,AF,874
29,NA,865
14,AF,157
84,NA,939
76,NA,659
35,AF,774
64,SA,935
61,NA,28
32,AS,591
46,NA,344
92,AS,859
33,AS,555
50,AS,600
5,NA,558
57,AS,10
33,OC,313
35,AS,470
9,NA,53
18,OC,610
40,EU,496
31,NA,723
17,EU,272
75,NA,913
12,EU,692
69,NA,243
6,NA,304
71,SA,965
99,OC,500
73,AF,216
53,AF,917
62,OC,895
57,EU,515
10,OC,559
67,AF,424
95,NA,579
4,OC,724
60,SA,575
11,EU,158
14,NA,249
58,EU,188
75,SA,376
36,OC,506
65,AS,89
86,NA,454
48,NA,211
46,AF,231
80,AS,925
18,AS,657
12,SA,380
5,AF,851
81,SA,554
54,NA,216
70,AS,791
92,SA,756
2,EU,550
62,AS,667
40,OC,798
77,AF,29
65,NA,128
88,NA,271
86,EU,798
93,EU,99
34,NA,54
86,NA,520
29,NA,107
84,SA,734
10,OC,394
62,SA,352
76,AS,613
63,AF,937
1,NA,502
94,SA,990
91,OC,25
53,EU,283
61,EU,844
41,EU,323
6,SA,543
84,NA,838
72,NA,940
6,AF,100
4,NA,865
6,AF,386
56,EU,889
38,NA,103
52,NA,108
29,NA,909
92,AF,509
68,NA,41
71,NA,885
59,NA,740
3,OC,343
32,AF,516
13,AS,682
80,SA,110
38,NA,87
77,EU,522
30,AS,468
63,NA,274
14,SA,186
81,NA,364
55,NA,304
60,OC,123
88,NA,88
25,AS,91
75,NA,3
41,AF,772
54,NA,603
52,NA,328
22,OC,920
3,EU,438
64,NA,942
82,OC,601
63,EU,54
8,OC,575
74,NA,322
74,AS,989
31,NA,714
89,OC,439
8,NA,833
85,NA,572
91,NA,962
37,NA,157
65,AS,4
30,AF,32
27,AS,578
25,SA,748
7,AS,646
86,EU,251
88,NA,581
24,AF,585
3,OC,477
1,NA,287
9,EU,368
41,EU,933
4,OC,427
1,EU,297
30,AS,272
46,AS,565
3,AF,108
26,NA,278
13,AS,33
16,AF,96
65,AF,685
29,AF,30
37,OC,502
44,AS,761
46,NA,585
5,AS,277
42,NA,424
69,AS,314
71,EU,733
100,NA,767
13,NA,116
80,NA,878
95,SA,752
80,SA,332
55,NA,35
79,AF,543
28,AS,175
36,AS,824
6,OC,6
54,OC,637
92,AF,700
49,OC,52
21,AS,488
94,EU,812
74,AS,382
72,OC,732
59,AS,629
40,AF,123
44,NA,336
39,OC,277
76,AS,816
18,AS,188
63,AS,758
30,OC,534
65,EU,746
72,OC,487
31,NA,198
49,NA,248
14,AS,45
40,NA,976
37,NA,519
14,AF,771
3,OC,500
27,OC,657
42,NA,228
30,AS,558
13,AF,30
50,AF,851
96,OC,333
44,AF,1
11,NA,659
79,NA,740
61,SA,120
26,AF,986
22,AS,311
72,NA,756
87,NA,332
77,AS,676
57,OC,27
26,AS,955
22,AS,315
9,AF,84
97,NA,225
26,SA,459
25,NA,511
20,NA,93
79,NA,155
66,NA,991
14,AS,574
86,AS,642
87,AS,241
92,NA,184
64,OC,716
16,NA,235
86,NA,895
57,NA,776
33,NA,916
3,OC,728
30,AF,456
40,AS,31
1,NA,413
99,OC,819
50,NA,914
98,NA,386
41,NA,120
16,EU,787
98,SA,436
51,OC,903
17,AF,266
42,EU,831
22,NA,212
65,AS,432
64,OC,24
7,AF,38
10,NA,795
82,NA,490
25,NA,214
75,NA,246
39,EU,683
67,SA,12
52,EU,70
52,OC,839
41,NA,164
95,SA,637
25,SA,498
78,NA,957
58,NA,355
92,AS,56
19,NA,826
91,OC,7
38,EU,808
58,OC,20
59,AS,97
81,NA,201
67,AF,414
89,NA,719
70,EU,158
4,NA,410
40,EU,397
71,EU,126
66,OC,775
99,AS,454
35,NA,343
89,EU,25
85,NA,368
71,OC,639
55,EU,174
60,AF,155
48,AS,821
58,NA,162
92,NA,441
48,AS,151
29,SA,100
80,AS,386
67,NA,646
54,NA,557
99,NA,771
47,AF,826
63,NA,313
34,AS,526
81,NA,403
45,EU,364
49,OC,178
55,AF,699
97,AS,550
78,NA,434
75,NA,187
56,OC,787
46,OC,902
22,OC,992
10,OC,918
92,AF,563
34,OC,118
29,OC,906
81,SA,195
69,EU,73
66,NA,924
7,AF,481
27,SA,529
24,OC,698
90,AS,350
40,AF,626
61,AS,223
58,SA,192
57,EU,194
37,NA,405
1,NA,573
48,AS,977
68,NA,661
43,EU,350
93,NA,894
9,SA,65
30,SA,144
22,EU,782
59,NA,425
93,OC,642
11,AF,860
89,AS,433
85,SA,609
61,AS,365
74,EU,60
20,EU,780
89,OC,381
98,NA,566
33,AF,566
48,OC,364
99,SA,630
3,AF,298
5,EU,334
40,AS,112
87,NA,64
83,AF,202
3,AF,906
31,NA,435
57,NA,28
89,SA,504
33,AS,59
78,AF,179
59,AS,597
84,EU,44
53,NA,499
27,SA,257
5,EU,758
70,NA,55
78,AS,158
8,OC,974
71,SA,4
20,NA,3
21,NA,963
22,OC,367
12,AF,832
18,OC,241
52,EU,588
41,AS,62
18,OC,981
58,EU,650
72,OC,391
19,SA,183
49,EU,878
30,OC,397
8,AS,327
96,NA,897
31,AS,150
17,OC,313
80,NA,637
71,SA,704
88,NA,216
52,NA,521
57,AS,19
3,EU,805
16,NA,210
42,OC,37
21,OC,438
98,AF,842
38,AF,428
23,NA,37
84,EU,34
45,NA,656
82,AS,833
26,NA,561
41,AS,515
33,NA,660
71,EU,689
93,AS,923
19,AS,593
44,NA,461
72,AF,192
11,SA,877
79,AS,308
26,NA,425
34,SA,732
1,NA,186
97,NA,567
51,EU,259
82,OC,211
85,OC,635
70,NA,242
26,EU,657
56,AF,105
30,OC,402
86,OC,526
35,NA,368
100,SA,768
90,AF,282
55,SA,20
21,EU,380
22,AF,748
23,NA,674
78,SA,107
59,NA,537
63,AF,585
32,SA,919
46,EU,99
42,OC,859
17,SA,282
84,AS,78
64,AF,634
86,NA,14
9,NA,674
20,NA,849
30,NA,517
47,OC,511
36,NA,290
89,OC,901
26,SA,52
61,NA,352
17,OC,87
7,AS,28
57,EU,147
81,AF,105
32,AS,27
86,NA,978
38,NA,235
75,AF,302
76,AN,979
14,SA,714
40,EU,887
74,EU,258
43,OC,962
91,AS,980
75,SA,944
75,OC,367
62,AS,558
78,AS,796
69,NA,132
30,NA,418
48,AS,177
21,AS,930
26,NA,687
44,NA,634
33,SA,391
72,SA,269
97,OC,687
91,OC,548
48,NA,925
22,OC,156
80,EU,825
66,EU,372
87,AS,592
100,NA,539
13,AS,508
1,NA,881
57,OC,606
38,AS,831
61,AF,824
26,OC,299
11,AF,553
27,NA,451
7,NA,529
43,NA,585
23,NA,243
8,NA,415
42,SA,208
94,EU,51
50,AS,682
95,NA,251
79,SA,675
2,NA,187
35,AS,154
31,AS,246
62,AF,815
71,AF,784
94,AF,847
25,AS,411
5,EU,360
33,AF,999
47,NA,15
5,NA,649
78,EU,272
40,EU,417
41,OC,305
51,NA,408
54,OC,515
75,EU,516
91,OC,206
27,NA,886
80,NA,500
97,SA,481
83,NA,504
10,EU,663
54,AF,57
10,SA,338
96,SA,507
49,AS,619
68,EU,322
74,NA,217
42,AS,629
7,NA,200
25,AF,715
39,EU,204
19,NA,883
57,EU,707
87,SA,165
13,AS,923
100,NA,410
1,AF,297
82,NA,590
78,AS,751
85,NA,230
20,AF,832
84,AF,187
15,EU,638
5,AF,318
26,EU,33
1,AS,768
61,OC,259
72,AS,476
89,OC,182
49,OC,105
78,NA,987
5,AS,415
77,AF,147
82,AS,553
41,OC,620
1,SA,244
19,AF,768
44,SA,724
67,EU,360
95,AF,343
10,EU,617
81,NA,620
65,SA,925
12,NA,678
43,NA,889
20,EU,43
61,AS,873
9,NA,948
32,NA,460
10,AS,158
72,NA,186
63,AS,547
58,OC,229
61,AS,893
94,AS,310
37,SA,567
13,NA,989
25,NA,882
75,SA,372
83,NA,145
24,NA,220
70,NA,540
41,EU,263
67,OC,581
70,SA,837
38,NA,305
1,AS,359
58,NA,664
49,OC,368
100,AS,591
87,EU,339
35,NA,118
82,AF,356
63,NA,929
1,NA,591
33,NA,473
6,EU,268
29,AS,124
13,NA,409
8,NA,393
68,NA,862
72,EU,52
43,NA,164
86,SA,409
87,NA,143
57,EU,434
24,AF,257
69,AF,324
41,SA,407
80,AF,299
28,NA,723
16,NA,913
65,NA,656
24,NA,939
47,SA,193
13,NA,767
82,NA,167
22,NA,18
38,NA,669
87,AF,789
78,AF,702
64,NA,293
5,SA,8
6,NA,675
45,AS,621
2,NA,911
83,NA,478
38,AS,909
58,EU,176
88,AF,146
84,NA,935
46,SA,469
77,NA,342
41,SA,128
69,SA,813
88,NA,442
31,NA,552
59,NA,258
80,NA,422
20,NA,500
24,NA,765
7,SA,316
9,OC,719
40,OC,465
66,AS,586
85,NA,741
64,EU,734
67,NA,770
79,NA,634
38,SA,695
83,OC,282
99,NA,257
84,NA,476
79,AS,122
75,EU,323
31,SA,457
75,NA,876
83,NA,81
48,NA,485
41,NA,392
71,AF,349
65,AS,839
5,AS,31
58,AS,525
66,NA,498
70,AS,666
2,NA,115
65,OC,894
32,AS,659
44,NA,97
24,EU,789
46,AS,190
14,NA,21
80,AS,998
7,EU,569
46,NA,828
4,NA,706
91,NA,466
49,AF,732
52,NA,305
32,AS,550
32,SA,273
92,NA,505
60,NA,456
51,AS,402
10,SA,532
23,NA,994
12,AS,982
27,AS,59
12,NA,339
20,NA,903
31,EU,246
64,OC,5
70,AF,822
57,NA,846
71,OC,936
34,OC,446
63,SA,950
44,NA,674
22,OC,730
81,EU,912
77,OC,296
41,AF,474
53,EU,289
83,EU,475
71,EU,7
98,NA,897
59,AS,564
59,OC,402
49,AS,720
26,OC,665
14,AF,220
28,AS,569
9,AF,46
6,AS,741
65,AF,468
28,OC,176
65,SA,165
63,AF,395
42,NA,409
94,NA,555
90,SA,809
68,NA,47
51,NA,1000
93,NA,577
35,NA,515
15,AS,576
95,AS,953
34,NA,348
6,EU,646
20,NA,913
32,AF,262
63,NA,210
11,AS,762
59,SA,383
95,OC,811
24,AS,569
78,NA,834
83,AS,844
4,AS,170
75,OC,88
92,NA,98
15,NA,718
11,SA,650
42,AF,62
32,NA,705
7,AS,665
64,NA,157
74,SA,773
77,AF,65
48,AF,714
12,NA,484
67,EU,379
17,NA,953
36,AF,398
99,NA,462
91,EU,933
83,SA,830
4,NA,605
59,AS,424
33,OC,534
12,NA,785
95,NA,786
56,OC,375
57,NA,98
30,NA,312
60,AS,370
8,AF,77
4,NA,660
33,NA,811
43,NA,641
74,EU,797
23,NA,155
1,EU,610
92,AF,104
52,NA,811
19,AF,82
61,NA,408
45,SA,197
19,EU,564
35,SA,144
30,AF,990
93,OC,987
74,AS,19
85,NA,84
100,OC,468
71,AS,654
82,OC,54
91,AS,886
4,AS,747
62,NA,580
6,AF,543
60,SA,424
5,NA,796
46,NA,88
59,NA,301
99,SA,704
6,NA,673
21,AF,225
82,OC,592
57,AF,725
48,AF,744
81,AF,379
54,EU,409
10,AS,631
55,AF,34
9,NA,274
67,OC,581
12,NA,581
74,AS,494
23,AF,336
97,EU,868
51,OC,520
84,AS,394
6,OC,730
62,AS,342
15,AS,67
40,AS,620
14,NA,540
